text	label
We need to email all the sales people and biz dev ( evryone who 's attending sales training ) to send them the new presentations .	send_presentation
I have to step into a meeting , but I wanted to send this to you quickly .	send_meeting_request
I 'll send you the updates when I receive them .	send_update_changes
My whole purpose in sending this to the team is to get feedback like this .	send_review
Since this was the first meeting - I am sending the minutes - I do n't plan to do this on regular basis .	send_meeting_request
Can you please send him all the details for the [LOCATION] event and the slides ( customer version ) .	send_presentation
What can you do with the eFax Plus Upgrade ? - Send faxes while online - up to 90 % faster than traditional fax packages - Send faxes as easily as you would send an email - Capture & send any document as a fax , even Web pages , with just a few clicks - Distribute incoming faxes to designated fax numbers and/or email addresses - automatically - Access current faxes on the eFax.com servers at anytime ( includes 10 MB of free storage ! ) - Convert your faxes into editable files using the eFax OCR feature - Preview individual pages of large faxes and selectively download them Do n't Forget !	send_fax
Send us your best beach photograph , and we 'll select a few for publication in our next issue .	send_pictures
Let me know before I send in the resume .	send_resume
Please send me your presentations if you have n't already .	send_presentation
"From : "" [PERSON] [PERSON] [PERSON] [PERSON] "" < james.larrue-baulch@sitraka.com > To : "" [PERSON] [PERSON] "" < keith.ritchie@avocadoit.com > , "" [PERSON] [PERSON] "" < geoff.vona@avocadoit.com > Subject : Can RemoteControl send to fax machines ? Date : 22 Jan 2001 23:35:29 UTC Message - ID : < FC38A9406AA4D411AB62009027DE9DA501A093AC@ntmachs10-7-2-11.avocadoit.com > [PERSON]"	send_fax
Also let me know when you anticipate sending his presentation to me .	send_presentation
Also could you send me a confirming email that you received my resume .	send_resume
Send me your comments .	send_review
Heard your resume has already reached BEA before my headhunter sent it .	send_resume
Send us any suggestions in your feedback .	send_review
As soon as I have your response I will communicate with [PERSON] and arrange the meeting , including sending you an invitation to get the meeting on your calendar .	send_meeting_request
I 'll send you copies of our presentation once it 's gone through internal review . Thanks ! ! ! !	send_presentation
I have sent so many resumes and even attended some job fairs , still no luck .	send_resume
I will send an update later . Regards , [PERSON] [PERSON]	send_update_changes
I will send you the presentation . Regards , Helen	send_presentation
fyi - I sent the presentation , excluding slides 21 - 25 , to be included in the conference cd .	send_presentation
I ca n't stress the importance of a review cycle enough when sending information out to customers .	send_review
The attached ppt includes all the slides you originally sent me ( what I submitted for the conference notebook was a subset of this presentation ) ; please let me know what changes or additions you would like to make .	send_presentation
He asked for more pharma specific presentation material -- [PERSON] , what have you sent him .	send_presentation
Please review and send me any feedback .	send_review
also please sent up a fax cover sheet to Mr. [PERSON] and both print it and email it to me .	send_fax
I am also send you the above information via fax . Thanks for your assistance .	send_fax
Hi Elba , Can you send me a copy ASAP ... fax number 416 - 643 - 4832 Thanks EK	send_fax
You guys want to review the presentation one more time before sending it over to [LOCATION] / [PERSON] ? ( it 's basically the same deck he used at the Summit4Mobility conference ) .	send_presentation
Please review and send me feedback , if any .	send_review
[PERSON] : Please send [PERSON] 's resume to [PERSON] .	send_resume
Send any questions or comments to [PERSON] and [PERSON] : [PERSON] .	send_review
Please feel free to > send > > > me your comments .	send_review
Can you please update those sections and send them back ? Thank you , [PERSON] [PERSON] .	send_update_changes
Much of J - Phone 's recent success has come from the company 's wildly popular Sha Mail service , the equivalent of Multimedia Messaging Service ( MMS ) , which allows users to take pictures with their camera - enabled phones and send them to one another .	send_pictures
Please send any comments you may have to feedback@psgroup.com	send_review
Please send me any photos via email or a website of this location .	send_pictures
Hi [PERSON] , You were going to send me a list via email for photo research , some keywords that might help .	send_pictures
Please send your comments to jeffk@responsys.com .	send_review
Please do not hesitate to send us feedback : mailto:feedback@myable.com	send_review
I think that this incorporates all of the agreed upon changes , but please review it carefully before sending it out .	send_update_changes
Either way , if you would like to send us a fax with [PERSON] 's signature on the version that you have , our fax number is +44 207 844 9503 .	send_fax
Please take a look at www.primaryknowledge.com and send me a copy of your most recent resume .	send_resume
[PERSON] and [PERSON] , [PERSON] asked me to send you both the attached two slides to include in tomorrow 's board presentation .	send_presentation
Also , if you can find a better phone picture ( with a similar front facing display screen ) - send it to me .	send_pictures
To be able to check the technical aspects of your presentation , we would like to have it beforehand and , therefore , kindly ask you to send it to the e - mail address : anne_niemi@mckinsey.com .	send_presentation
Send resumes to mcorbett@idealwave.com .	send_resume
We will send a update this evening about this .	send_update_changes
Do n't forget to send us your feedback -- click the banner on our home page or the Feedback link in [PERSON] .	send_review
The other night we talked on the hallway and you asked me to send you my resume , which I am attaching .	send_resume
Please send your information to me at your earliest convenience by fax : ( 312 ) 894 - 6390 or email : tiffanya@thgus.com .	send_fax
Also , can you please reply to the emails I sent you last week so I can get your feedback ?	send_review
I sent you all the [LOCATION] pictures .	send_pictures
Please just make comments and either write them on a hard copy and fax back or send me an email .	send_fax
[PERSON] , Could you please set up a 30 minute meeting with [PERSON] , [PERSON] , [PERSON] [PERSON] , and myself tomorrow ( Thursday ) if possible , to discuss whether Professional Services or IT needs to send someone to ThinAir Apps training ? Thanks , [PERSON] .	send_meeting_request
Have you had a chance to review the two other award ops I sent you - Mobile Commerce Awards ( deadline May 31 ) and D&T Fast 500 ( deadline May 15 ) ?	send_review
Will send you the update .	send_update_changes
but I wanted to take this opportunity to record the items I noted : * We need to send an email to sales team which describes exactly what the Smithsonian Laureate means - how can sales people leverage this accolade when with cutomers/ what words to use to descibe the award ? * Updated list of customer and the stories which go with them - what can sales team talk about safely * Send out revised list of accounts and sales people responsible * Provide central file location for the graphics of all the devices which can be used in our presentations - on sales CD and on the server PARKING LOT issues : * More info on alerts * Revised ' standard , core value ' presentation which better illustrates the use of the EP software to build Enterprise solutions ( need to change	send_presentation
Many of these products act as email - to - fax gateways and offer special address types that understand when to send information to your fax application rather than to your email application .	send_fax
so send him and me also a copy of ur > resume perhaps we can help >	send_resume
Here is what [PERSON] has sent to me as a synopsis of what his presentation would sound like .	send_presentation
Just wanted to close the loop - I sent him the presentation and reviewed it with him over the phone .	send_presentation
Scott , do n't know whether you already sent the prior powerpoint slides to [PERSON] .	send_presentation
Otherwise , if you are comfortable with the changes , feel free to send it back to Accenture for review .	send_update_changes
[PERSON] , Did you send out updates to dashboards ? Tnx , matt AvocadoIT , Your Business Everywhere !	send_update_changes
Friday , May 11 , 2001 [PERSON] [PERSON] Articles Email Bio [PERSON] [PERSON] as [PERSON] [PERSON] printer version | email this article | send feedback How is [PERSON] [PERSON] like [PERSON] [PERSON] ?	send_review
Also , if I can get your personal account where I can send his resume .	send_resume
Retransmitting the presentation that I sent previously .	send_presentation
Send me your resume .	send_resume
I also sent a meeting request .	send_meeting_request
Amit , as soon as I receive a presentation , I can send it out to the group so they may follow along .	send_presentation
I will send out an e - mail once the change is completed on Monday .	send_update_changes
Please review and send comments .	send_review
Let me know IF YOU WOULD LIKE THE DETAIL behind the above research summary points , and I will send you PowerPoint slides .	send_presentation
[PERSON] : please send me [PERSON] and [PERSON] 's resume / bio . thanks . ryan	send_resume
I already sent out a meeting request .	send_meeting_request
I will send you the document for your review before we send it out .	send_review
I 'm going to send him the presentation , but let him know that there may be some additional changes prior the mtg and to not hand it out .	send_presentation
Please review and send comments to me .	send_review
I 'll send Smart Phone comments soon .	send_review
Are there any whitepapers or technical material you could send in advance for reviewing ?	send_review
Can you send me the slide .	send_presentation
Yes , just send me the meeting detail and I will be there --------------------------	send_meeting_request
[PERSON] , Will you please send the latest install sent by [PERSON] to you to [PERSON] for UI review ? Om	send_review
When you send a fax , Fax Sr . queues the fax for processing and creates a new folder in your mailbox named FaxStatus .	send_fax
Hi All , Can someone send out the feedback forms ? Thanks , [PERSON]	send_review
I have send the fax now . [PERSON] [PERSON] [PERSON]	send_fax
Hi [PERSON] , I 'm putting together some tech slides for Sales Engineer training next week and I was wondering if you could send me some * basic * info on : - What is Liberate TV and how does it work ?	send_presentation
[PERSON] sent the presentation , I gave a call to see if we can have the discussion today .	send_presentation
I 'll also send you some comments on the phone today or tommorow .	send_review
I 'd like your review prior to sending it out to HR .	send_review
Hi [PERSON] , Just wanted to check in with you on the slide presentation I sent you .	send_presentation
Also , I think [PERSON] sent you a description of a black dress we have ( unfortunately we do n't have a picture ) .	send_pictures
You can just send it in an outline format , or in any way , and I will put it in the presentation .	send_presentation
We 'll send back comments in the a.m.	send_review
I will send a powerpoint presentation to you next week .	send_presentation
Hi [PERSON] , Please send us a copy of the presentation Venk showed us on Friday .	send_presentation
For example , an insurance claims adjuster could visit a home damaged by a tornado and file the images on the spot by taking photos on a digital camera , connecting their camera to a Sprint PCS Internet - ready Phone , and sending the images to the insurance company 's Sprint PCS - hosted Web site .	send_pictures
If someone could send a meeting request so I can put it in my calendar that would be great ! ! ! ! ok thanks .	send_meeting_request
Hi [PERSON] , Can you send the other pictures that we modified .	send_pictures
So you can remember what I look like I sent you a recent picture of myself .	send_pictures
I sent off my resume ...	send_resume
[PERSON] [PERSON] is so extremely busy that I very much doubt that he even noticed we never sent the presentation .	send_presentation
I hope to send you more resumes today .	send_resume
Hello [PERSON] , [PERSON] and [PERSON] , Please review my attachment and let me know your feedback before I send it to HR and [PERSON] .	send_review
I want to send this out asap with any changes incorporated if necessary .	send_update_changes
I wo n't make any more updates until tomorrow morning when you send it back to me .	send_update_changes
I can send you the presentation that you 've seen in print , in order to send the technical presentation as well , I would like to ask if you can review and signed this NDA .	send_presentation
Hi [PERSON] , I have briefly reviewed the rel1_final_jen that you sent back to me yesterday , thanks very much .	send_review
Please send them my way when done , the sooner the better as I am looking to have the final slide presentation done no later than Monday .	send_presentation
I 'll send more recent pictures later this week .	send_pictures
If you have not already given me your comments , please review this document * instead of * the Demo Agreement that I sent out earlier .	send_review
Hi [PERSON] , My wife asked me to send you the attached pictures of the interior of our townhome . Regards , J.V.&M. Property Holdings Inc. [PERSON] [PERSON]	send_pictures
FlashPoint 's Photivity  end - to - end digital imaging platform will provide a solution for business customers to send images from the point of capture to the Internet , using a digital camera connected to a Sprint PCS Internet - ready Phone .	send_pictures
I hope that you can send me any pictures of them .	send_pictures
[PERSON] , Could you please send the HP seminar presentation slides to [PERSON] [PERSON] at HP for Georgia Pacific .	send_presentation
I was n't able to document my feedback today , however I 'll try to send it tomorrow .	send_review
I will send you the details of the meeting .	send_meeting_request
Anyway , we shall follow your review and send the final pages at the earliest .	send_review
I expect 8 Net App sales people on the call , [PERSON] , [PERSON] , one of you two , and perhaps myself .. Will be sending out a soft copy of a ppt presentation to all and then dialing into Cams set con call for review .	send_presentation
[PERSON] : I will send you a review .	send_review
This stuff is 6 months out and so the best option is to send you the presentation and walk you through that .	send_presentation
Hi [PERSON] , I am sending you a resume of [PERSON] [PERSON] .	send_resume
I 'll send you some slides , too .	send_presentation
After having the conversations with the GM(s ) ( the week of Feb 19 ) , I will send you an update .	send_update_changes
If you have some time , please take a look at this & please send any suggestions you have on revising it to me by responding to this e - mail .	send_review
I will review this more now and send feedback .	send_review
Please send the slides on the following topics : Profesional Services ( App Dev , Maintinence , Mentoring , consultatinon , etc)- [PERSON] with input from [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] [PERSON] ( App Maintainence , UI design , etc ) - Divakar When we collate the presentation we may group the services of the IDC with PS so that it is not visable to the customer where the services are performed .	send_presentation
[PERSON] and [PERSON] , I 'll send you our PR presentation ( fully detailed with dates / budgets / tour ideas , etc . ) tomorrow morning .	send_presentation
[PERSON] , Can you send me the latest version of the presentation ?	send_presentation
Please review this document and send your feedback by end of tomorrow ( 11/29/2001 ) .	send_review
Otherwise , send all feedback to me via e - mail .	send_review
Would it be possible for you to send the presentation via email so that I can forward it on ? Thanks again , [PERSON] -- [PERSON] [PERSON] Applications Manager AvocadoIT	send_presentation
[PERSON] , can you please update me when you think these changes can be made along with the relevant scripts ( I had sent you the list earlier ) Thanks Rajeev	send_update_changes
I will be sending the CJ at end of day , so I 'll need comments in next couple of hours .	send_review
Please send me any and all feedback regarding these documents .	send_review
That said , if you feel comfortable making changes per the drafting notes to you and removing those drafting notes , feel free to do that and send it on to Accenture in the interest of time .	send_update_changes
[PERSON] , I 've sent the meeting based upon your calendar .	send_meeting_request
To ADVERTISE in these state guides , contact [PERSON] [PERSON] at 818 - 548 - 9780 or chris_hempel@fcw.com . Let me know IF YOU WANT THE DETAIL behind the above research headlines , and I will send you PowerPoint slides .	send_presentation
Please send me your comments if you feel otherwise .	send_review
Send your comments or bring them to the meeting .	send_meeting_request
However , 2.5 G tech should have gotten some penetration , enabling users to send images and text - more than enough for powerful B2E applications .	send_pictures
"A demonstrated ability to think like a business owner , problem solve , work effectively with engineers , and create new products - Excellent communication skills - Experience & comfort with financial analysis and spreadsheets - Willingness to roll up sleeves and "" do whatever it takes "" - An MBA or equivalent from a leading school highly desired - Background in health insurance or insurance a plus , but not required Interested candidates ( no headhunters ) should send resume to [PERSON] [PERSON] at thi@ehealthinsurance.com ."	send_resume
Please send your resumes Mr. [PERSON] [PERSON] on 3745051 . Thanks , [PERSON]	send_resume
and I 'll send you the jpegs .	send_pictures
[PERSON] , Can you please send out a meeting request with time and dial - in ph # for this meeting ?	send_meeting_request
I 'll send his resume after I do some editing ...	send_resume
I was wondering if you could send me a copy of your resume .	send_resume
I will send out another notice on the actual meeting time .	send_meeting_request
I 'll send you an update once we determine what we can finish .	send_update_changes
He was a little flustered after sending Marilisa three faxes this morning with no response .	send_fax
Sorry for late to send you the mobile picture that I took at [LOCATION] .	send_pictures
No need to send the fax , just be sure to write down the tracking number .	send_fax
[PERSON] , I need a scrubbed presentation from you , which gets the marketing across with all the right product names Between [PERSON] and [PERSON] , I need one of you to be the primary relationship owner here , so send her an email thanking her for the meeting , fax her the NDA signed by me , two copies , of which she needs to return one to me .	send_presentation
Please send your feedback to Om and myself .	send_review
Send me mail with updates today . Thanks .	send_update_changes
[PERSON] , can you also send me the powerpoint presentation with product information in it to forward to her .	send_presentation
Hi [PERSON] , I asked regarding sending you the roadmap slide .	send_presentation
most likely will only send just the one slide with the change on it .	send_presentation
And please send pictures .	send_pictures
Please review this document and send your comments .	send_review
I will send the updated one when I get it from [PERSON] tomorrow .	send_update_changes
If you have any questions / feedback please send an e - mail to : nettalk@sun.com	send_review
So , I have asked [PERSON] to send you the presentation .	send_presentation
As people fill the gaps , we will send you updates .	send_update_changes
Here 's some more really cute pics but [PERSON] wants to send them later with a letter to Rosa & JC ... : )	send_pictures
Most recently , you sent a fax of the language we requested with one modification .	send_fax
Send me a note if you want to change the primary / secondary reviewers .	send_review
[PERSON] , I gave you the originals , can you just stick it in the fax machine and send it to them at the other # ?	send_fax
Send your comments to me asap .	send_review
I will send you updates each day on the progress I have made to keep our communication clear and open .	send_update_changes
I am going to send you the Powerpoint presentation in case we need it , otherwise the only thing I 'll need you to have available on the webex is the emulator and the demo web site .	send_presentation
I would appreciate if you could please send me the completed feedback form in the future .	send_review
If you have changes / adds / additions that are needed to the website please send them to [PERSON] [PERSON] and he 'll catalog them .	send_update_changes
Cam wants to have a rep call and send him some presentation slides ( ASAP ) on how we would approach GM .	send_presentation
[PERSON] , can you suggest a time that works for you and send meeting invitations ? ? ?	send_meeting_request
Let me know if you still want me to send a reply or if this was for presentation purposes only .	send_presentation
[PERSON] [PERSON] asked me to send you this presentation .	send_presentation
The number list on the contact was for a fax , so I sent a fax .	send_fax
I will send you a powerpoint slide once Venk 's admin .	send_presentation
I will send an update when I make some progress .	send_update_changes
I thought I had already sent you my feedback .	send_review
My cell phone got shut off and it looks like maybe my fax did n't get processed by Sprint long ago ( the form you gave me that I sent to [PERSON] ) .	send_fax
thanks [PERSON] . please send me your presentation upon completion .	send_presentation
Send me your questions & comments [PERSON] [PERSON] [PERSON]	send_review
Can you please send this resume to your HR ? < < resume.doc > > Thanks Jyothsna [LOCATION]	send_resume
"From : "" [PERSON] [PERSON] "" < madhava.gullapalli@avocadoit.com > Hi [PERSON] , Please sign the attached time sheet and also fax it to 408 - 562 - 8100 . Please acknowledge this e - mail when you are sending the signed fax copy so that i can collect at once ."	send_fax
Send the picture with [PERSON] and we will send it back .	send_pictures
Please send your resume and I 'll forward to appropriate people .	send_resume
As soon as I receive it , I will fax it over to you and send you a confirmation email .	send_fax
I will send the update later tonight OR send a note if none .	send_update_changes
Please send [PERSON] feedback if you have any . Srik	send_review
[PERSON] had sent the meeting request out for me and I ca n't update to send to you .	send_meeting_request
Technologic sent me a fax today reminding me that the photograph needs to be sent right away .	send_fax
Please send feedback to [PERSON] [PERSON] .	send_review
[PERSON] , I just used the format of the slide that you sent over from [PERSON] .	send_presentation
The meeting request that I sent on Tuesday will be the follow up meeting not the initial meeting .	send_meeting_request
I will update and send another mail including the taks for the whole 2002 .	send_update_changes
Please send me any comments that you might have .	send_review
Please review , I 'll be sending out note to discuss .	send_review
The SendFax Form also includes a check box that instructs [PERSON] [PERSON] [PERSON] to render the fax and send it back to you for previewing .	send_fax
Have a great honeymoon and please send us photos .	send_pictures
To send us any feedback that you might have regarding improvements in its usefulness to you and your team , please use the E - mail Feedback links found throughout the Exchange .	send_review
( I 'm gon na try to find your resume on my hard drive -to see if I still have it so I can send it to [PERSON] . )	send_resume
We need a fax number to send these to .	send_fax
Please review and send ur comments .	send_review
She needs to be sent diagrams ( powerpoints ? ) of the setup we have including how we do business ( i.e. wireless gateways , etc ... ) that presentation would be great that you have .	send_presentation
i am a believer in sending the a - team to decision maker meetings .	send_meeting_request
Please send feedback .	send_review
Assuming this meets with your approval , would it also be possible for you to send me a copy of the slide ?	send_presentation
[PERSON] will be sending copy of [PERSON] 's presentation ( [PERSON] 's boss who will be sharing podium with [LOCATION] ) this evening .	send_presentation
Send resumes ( or questions ) to linda_liu@allegis.com and I will forward it to the appropriate person or feel free to call at 415 - 355 - 5823 .	send_resume
if you prefer , you can send just your update via email to me , [PERSON] and [PERSON]	send_update_changes
Please send any feedback , comments or edits to [PERSON] and/or [PERSON] .	send_review
I am sending you the updated slides for the offsite meeting .	send_presentation
I will read this over the wekend and send you my comments .	send_review
Please feel free to send me any corrections or if you disagree .	send_review
I have gone through these changes with [PERSON] , and am sending the revisions to him concurrently .	send_update_changes
Let me know when you 've scanned the presentation , and I 'll send it along with the collateral , press release , etc to [PERSON] .	send_presentation
Please send me any changes , additions , or deletions to the minutes and/or action items as required .	send_update_changes
They will send representative sales materials and powerpoint presentations to better understand their positioning and their platform . 5 .	send_presentation
If you have comments please send them my way and I 'll incorporate them into my feedback .	send_review
[PERSON] [PERSON] , the centre manager , is in the process of preparing the appropriate invoices and will send them to Mr. [PERSON] 's attention by fax once they are completed .	send_fax
"If we want to send the "" we are viable for the long run "" , we 'll need a piece that says it . 6 ) Standard presentations ."	send_presentation
Must be all those jpg 's [PERSON] sends me of himself ... [PERSON]	send_pictures
"Ideally I should have edited it before sending it out because it is really just "" minutes "" of a meeting ."	send_meeting_request
Please test it out and send me your feedback by the end of business on Thursday .	send_review
They have told us to hold off on sending additional resumes , but that could change .	send_resume
Please feel free to make any changes you care to , and then send it back to me .	send_update_changes
I 'll send them this feedback again .	send_review
Yer sent me the meeting notice for 10:00 .	send_meeting_request
If you have comments regarding this publication , please send feedback to sunoneinsider@sun.com .	send_review
I 'd like to review this document when it is done , please send me an email .	send_review
[PERSON] , I 'll send you a document in a short while which would describe in detail the Website changes which will affect us .	send_update_changes
Can you send me some of your suggestions please .	send_review
If there are no more changes - this is what I 'm sending later today .	send_update_changes
I did send your resume to few companies I knew .	send_resume
Hello [PERSON] , Please send me the resumes for all new hires , VP or higher level .	send_resume
Please feel free to send comments my way .	send_review
I 'm working on a presentation now and my goal is to send this out to our sales people after meeting with [PERSON] [PERSON] [PERSON] tomorrow to see if the requirements need to prioritized differently .	send_presentation
[PERSON] - would it be possible to have you send Venk 's presentation from yesterday to [PERSON] [PERSON] and [PERSON] [PERSON] ( in [LOCATION] ) as they missed it ?	send_presentation
Ricardo , Could you please send me any images that you will be referencing in the online application so I can use them to create a similar look and feel for the sync version .	send_pictures
Re . meeting with [PERSON] Do , I 'm open to this , but I would suggest he first sync up with the folks within Net App since we 've already had multiple detailed discussions with them , and then have him send us an agenda of what he 's looking for from another meeting with us .	send_meeting_request
If you would like a picture , I can send you one , just say the word!:- )	send_pictures
I did receive the two faxes that [PERSON] holder sent , however it may Take a while before you get reimbursed since [PERSON] wants original receipts .	send_fax
I 'd like to be very specific about a review/ feedback process on the documents with them and let them know what is to be expected - how are they going to send their comments to us ?	send_review
Let me know if you have any comments before I send it over .	send_review
Can you review the functionality and send me the feedback so that it helps me in fixing the issues if any before review .	send_review
Please feel free to send you comments or criticisms .	send_review
I 'll go ahead and send out a meeting request .	send_meeting_request
If that 's the case , I would appreciate it if you could > send me an e - mail to signal me to check the fax machine .	send_fax
We will await your fax and instructions on where to send our signature pages .	send_fax
Can I fax them to you and send the original ?	send_fax
Will send you more updates later today if there are any more .	send_update_changes
I will send you email also once this change is delivered .	send_update_changes
We are constantly trying to improve Unimobile for you , so please feel free to send us your recommendations , suggestions or complaints anytime at feedback@unimobile.com .	send_review
I sent the meeting request !	send_meeting_request
Please review and send Amit and myself your comments .	send_review
Please send comments by end of day . thanks , [PERSON]	send_review
We need a fax number to send the signed copy .	send_fax
please review and send comments to yuyu .	send_review
What we typically do before having a formal presentation is to ask for any information that you would like to send over to us on your services .	send_presentation
I will send you a fax nmber.before that , can you tell me how long is the $ 40 promotion valid .	send_fax
Please review the slides and send me your feedback .	send_presentation
Digita Post runs inside the camera and lets users send e - mails that incorporate text , sound and images using a data - enabled cellular phone , without the need for a computer . http://www1.internetwire.com/iwire/iwpr?id=7659&cat=te 20 .	send_pictures
Please send me pictures via email .	send_pictures
Mr. [PERSON] , [PERSON] [PERSON] wanted me to send you directions to our office for your meeting with him tomorrow , Thursday , July 20th at 7:30am .	send_meeting_request
This Week 's PR Tip One tip each week , to help you get more press coverage Want an alternative to an expensive press tour ? Follow this unique idea from Timberly Morrison of Clipper Ridge Communications of Half Moon Bay , [LOCATION] : Send your PowerPoint presentation to reporters and schedule a conference call between the reporter and your client .	send_presentation
BTW , could you bring some of [PERSON] ' pictures so [PERSON] ' could send them to chu ' Pho`ng	send_pictures
In this case I 'll send you the updated images .	send_pictures
Do you want me to send you my resume ?	send_resume
I want to get into Business Development and was wondering if you could send my resume to your contacts .	send_resume
I want to make a few minor changes and then will send you the final .	send_update_changes
I tried sending you this with the pictures but Yahoo rejected it so I 'm re - sending without the pics .	send_pictures
... sent you a fax :-) .	send_fax
I have sent out meeting requests for participation .	send_meeting_request
Original Message ----- From : [PERSON] [PERSON] To : ' [PERSON] [PERSON] [PERSON] Sent : Tuesday , November 21 , 2000 7:44 AM Subject : RE : We have tried to send fax to this number for three days now and have not been successful .	send_fax
In the interest of moving this forward , I am sending this to you without the full benefit of an internal review .	send_review
Can you please send me the meeting minder again in hopes that it might appear on my calendar ?	send_meeting_request
Would you please review & bless this since Sales have requested that they 'd like to send this to the customer by the end of this week .	send_review
I would hate to send free , hot pictures to people that do n't like them .	send_pictures
The file I sent you yesterday , Attack . PPS , is a PowerPoint Show ( an automated PowerPoint slide presentation ) .	send_presentation
[PERSON] , I am sending the resumes to you as I am going through my 500 some odd emails .	send_resume
Otherwise send your comments to [PERSON] and [PERSON] only .	send_review
Would it be possible for you to send the form by fax ?	send_fax
Please approve and I will send it to [PERSON] along with [LOCATION] and [PERSON] 's pics .	send_pictures
Hi [PERSON] and [PERSON] , it was really great to saw the baby , thank you very > much for sending us the pictures and the video .	send_pictures
I would like to send [PERSON] and [PERSON] an update before COB tomorrow , even if we do n't have a solution .	send_update_changes
Send a resume to Proteus at jobs@proteus.com . _ _ _ _ _ ABOUT | CONTACT | PRESS | PRIVACY POLICY FierceWireless.com National Press Building Suite 2005 [LOCATION] , DC 20045 phone 202 302 2180 fax 202 318 0837	send_resume
Please send us your comments or ideas .	send_review
Hi Dan- As soon as I get the call - in number from our phone person , I will send out the meeting request .	send_meeting_request
Can you send [PERSON] 's presentation and we will put something together .	send_presentation
I asked [PERSON] if he could send me an email with those changes we discussed .	send_update_changes
You gon na send me your resume ?	send_resume
I have sent you my resume .	send_resume
I 'll fax and send it Thanks , Uli .	send_fax
As always , we love to hear from you , so send along your feedback and comments .	send_review
Dear [LOCATION] I have attached the resumes of the following candidates ( [PERSON] had sent these out , but I believe you could not retrieve them)- 1 .	send_resume
[PERSON] , I know that you are receiving updates from others re : the slide sets for sales training so rather than integrating my updates into an outdated slide set , I am sending you the entire updated SUN SLIDES so that you can just drag and drop them into your most recent version . Regards , Shawn [PERSON] [PERSON] AvocadoIT , Inc. 3231 Scott Blvd [LOCATION] [LOCATION] , [LOCATION] 95054	send_presentation
Please send your comments to : feedback@planetintra.com Please send comments and suggestions for The Planet newsletter to : news@planetintra.com For unsubscribe information , please see bottom of newsletter .	send_review
I 'll send you a draft of the MRD prior to the meeting .	send_meeting_request
I showed R&D the prototype I had built as it was easier for me to explain , but did mentioned that you guys were expanding it to add more functionality ( send fax as well as a much better interface ) .	send_fax
I sent a note to Darshan requesting a meeting to discuss next steps and the schedule .	send_meeting_request
ok , obtain the slide from [PERSON] , put it into your presentation and send it to quote.requests@gartner.com for approval .	send_presentation
Mon , 15 Apr 2002 04:44:17 -0700 Message - ID : < FC38A9406AA4D411AB62009027DE9DA50301AC9B@ntmachs10-7-2-11.avocadoit.com > X - Mailer : Internet Mail Service ( 5.5.2653.19 ) Hi [PERSON] , I asked [PERSON] guys to send a fax again on monday so if you receieve please fax it to 91 - 40 - 3357871 asap .	send_fax
[PERSON] , [PERSON] [PERSON] [PERSON] review and send me your comments .	send_review
Team Look into this and send me your feedback ( start from TASK ID 58 ) .	send_review
And as you make changes , please send an update to all .	send_update_changes
i will send off an email to get an update .	send_update_changes
[PERSON] [PERSON] ( the client partner ) wants to see the presentation that you sent me ( Thank ! ) and wants to call you tomorrow during the day ( probably end of the morning ) .	send_presentation
[PERSON] , [PERSON] , Could you send me the presentations ( status updates ? )	send_presentation
I 'll send out a meeting request for later this week .	send_meeting_request
Perhaps you can send some photos if available .	send_pictures
I will be making some changes and additions and then send them back to you .	send_update_changes
SendFax Form The SendFax Form is a customized Outlook form that enables you to send faxes from your mail client .	send_fax
Hi , Do you have a fax number that I can send you on offer ? Look forward to your joining the company .	send_fax
Send your comments / feedback asap .	send_review
Can you please send me the feedback document ? Thanks , [LOCATION] .	send_review
[PERSON] and [PERSON] , [PERSON] [PERSON] contacted me and asked if he could be added to our reviewers list ; I sent him the course modules and here is a very positive remark : I was able to go through this module in 3 hours .	send_review
When you send me your feedback , please mention which category the task falls under ?	send_review
I will compose the mail tonight ; get some eyes here to review it ; then send it to [PERSON] and you .	send_review
I think [PERSON] is going to send out an update on this .	send_update_changes
* Highlight all new entries in Red font so I can easily pick out your updates Please send me your updates by 1 pm on Wednesday .	send_update_changes
I 'm taking my laptop with me , so I will show them the recent photos you sent me and your website .	send_pictures
You 're the best - send it to 672 clipper st No . 2 [LOCATION] [LOCATION] , CA 94114 -- [PERSON] [PERSON] [PERSON] [PERSON] - email ( 415 ) 430 - 2160 x4130 - voicemail / fax ----	send_fax
I will not be sending this presentation ( as backup ) out to any of the Interwoven reps .	send_presentation
I will send our current slide sets in a separate email .	send_presentation
I 'll send it out for your review .	send_review
The combination of these two products allow users to send faxes directly from any Microsoft Windows application on their PCs as reliably and easily as printing to a network printer , confirming that intelligent fax boards are the most obvious choice for small businesses .	send_fax
We will send you the presentation when finalized .	send_presentation
Even If you have not made any changes , send me e - mail indicating the same .	send_update_changes
We do , but they may not be live in time for [PERSON] 's meeting tomorrow ; I sent the Palm emulator so that they have something in front of them .	send_meeting_request
Please send your comments Thanks [PERSON] [PERSON] .	send_review
Please send your comments on this .	send_review
Pls send it to my home : fax 905 845 2706 or my home email :	send_fax
To expedite us sending you a hardcopy of the presentation , we request that you sign and return an NDA ( via fax ) .	send_presentation
